entry,at,order
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:56:32.391Z,160964619239200
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-03T03:56:30.394Z,160964619039508
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-03T03:56:30.394Z,160964619039507
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (860) | #2 ""WILL @ pICSC9Ctds"" (1240) | #4 ""SIMON @ V_qMu0YYL8"" (1090) | #8 ""CONOR @ UA0JtktTD_"" (440) | #9 ""FINN @ TjsSi2aE2P"" (940)",2021-01-03T03:56:30.394Z,160964619039501
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-03T03:56:30.394Z,160964619039500
"""FINN @ TjsSi2aE2P"" shows a A♥, 6♦.",2021-01-03T03:56:26.861Z,160964618686200
"""HARISON @ bLf5mbMF33"" shows a 8♠, Q♦.",2021-01-03T03:56:24.174Z,160964618417500
"""WILL @ pICSC9Ctds"" shows a K♥, Q♣.",2021-01-03T03:56:23.664Z,160964618366500
"-- ending hand #14 --",2021-01-03T03:56:22.387Z,160964618238802
"""WILL @ pICSC9Ctds"" collected 170 from pot",2021-01-03T03:56:22.387Z,160964618238801
"Uncalled bet of 60 returned to ""WILL @ pICSC9Ctds""",2021-01-03T03:56:22.387Z,160964618238800
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:56:21.580Z,160964618158100
"""WILL @ pICSC9Ctds"" bets 60",2021-01-03T03:56:20.032Z,160964618003300
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T03:56:15.102Z,160964617510300
"Flop:  [Q♠, 4♣, 10♠]",2021-01-03T03:56:09.638Z,160964616963900
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:56:08.830Z,160964616883100
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-03T03:56:07.976Z,160964616797700
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T03:56:05.347Z,160964616534800
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T03:56:01.163Z,160964616116400
"""WILL @ pICSC9Ctds"" raises to 60",2021-01-03T03:55:59.376Z,160964615937700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:55:56.470Z,160964615647100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T03:55:55.539Z,160964615553900
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-03T03:55:52.681Z,160964615268308
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-03T03:55:52.681Z,160964615268307
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (880) | #2 ""WILL @ pICSC9Ctds"" (1130) | #4 ""SIMON @ V_qMu0YYL8"" (1100) | #8 ""CONOR @ UA0JtktTD_"" (460) | #9 ""FINN @ TjsSi2aE2P"" (1000)",2021-01-03T03:55:52.681Z,160964615268301
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""WILL @ pICSC9Ctds"") --",2021-01-03T03:55:52.681Z,160964615268300
"""SIMON @ V_qMu0YYL8"" shows a 3♣, 9♦.",2021-01-03T03:55:51.332Z,160964615134300
"-- ending hand #13 --",2021-01-03T03:55:46.176Z,160964614617903
"""CONOR @ UA0JtktTD_"" shows a J♣, 7♣.",2021-01-03T03:55:46.176Z,160964614617902
"""HARISON @ bLf5mbMF33"" collected 200 from pot with Pair, Q's (combination: Q♥, Q♠, A♥, 7♦, 4♦)",2021-01-03T03:55:46.176Z,160964614617901
"""HARISON @ bLf5mbMF33"" shows a Q♥, 2♣.",2021-01-03T03:55:46.176Z,160964614617900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T03:55:45.369Z,160964614537000
"""WILL @ pICSC9Ctds"" folds",2021-01-03T03:55:44.530Z,160964614453000
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-03T03:55:42.726Z,160964614272700
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-03T03:55:39.272Z,160964613927300
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T03:55:34.975Z,160964613497600
"""WILL @ pICSC9Ctds"" checks",2021-01-03T03:55:33.649Z,160964613364900
"River: 3♦, A♥, 7♦, Q♠ [4♦]",2021-01-03T03:55:29.645Z,160964612965500
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T03:55:28.840Z,160964612884100
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T03:55:26.477Z,160964612647800
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T03:55:25.306Z,160964612530700
"""WILL @ pICSC9Ctds"" checks",2021-01-03T03:55:23.712Z,160964612371700
"Turn: 3♦, A♥, 7♦ [Q♠]",2021-01-03T03:55:19.239Z,160964611924100
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T03:55:18.433Z,160964611843400
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T03:55:17.593Z,160964611759400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T03:55:16.755Z,160964611675600
"""WILL @ pICSC9Ctds"" checks",2021-01-03T03:55:14.290Z,160964611429200
"Flop:  [3♦, A♥, 7♦]",2021-01-03T03:55:09.313Z,160964610931500
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T03:55:08.508Z,160964610850900
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T03:55:07.665Z,160964610766500
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:55:05.399Z,160964610540000
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:55:04.562Z,160964610456300
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T03:55:03.022Z,160964610302300
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-03T03:54:58.818Z,160964609881908
"""WILL @ pICSC9Ctds"" posts a small blind of 10",2021-01-03T03:54:58.818Z,160964609881907
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (760) | #2 ""WILL @ pICSC9Ctds"" (1150) | #4 ""SIMON @ V_qMu0YYL8"" (1120) | #8 ""CONOR @ UA0JtktTD_"" (540) | #9 ""FINN @ TjsSi2aE2P"" (1000)",2021-01-03T03:54:58.818Z,160964609881901
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-03T03:54:58.818Z,160964609881900
"""HARISON @ bLf5mbMF33"" shows a 6♠, 6♥.",2021-01-03T03:54:56.957Z,160964609695800
"""SIMON @ V_qMu0YYL8"" shows a 7♣, A♣.",2021-01-03T03:54:52.819Z,160964609282000
"-- ending hand #12 --",2021-01-03T03:54:51.508Z,160964609150902
"""SIMON @ V_qMu0YYL8"" collected 100 from pot",2021-01-03T03:54:51.508Z,160964609150901
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-03T03:54:51.508Z,160964609150900
"""WILL @ pICSC9Ctds"" folds",2021-01-03T03:54:50.683Z,160964609068400
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:54:47.762Z,160964608776300
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:54:33.236Z,160964607323600
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T03:54:28.867Z,160964606886800
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-03T03:54:26.809Z,160964606681100
"""WILL @ pICSC9Ctds"" checks",2021-01-03T03:54:23.512Z,160964606351300
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T03:54:06.922Z,160964604692300
"Flop:  [8♥, A♥, K♠]",2021-01-03T03:54:04.034Z,160964604403600
"""WILL @ pICSC9Ctds"" checks",2021-01-03T03:54:03.216Z,160964604321700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:53:50.803Z,160964603080300
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T03:53:49.956Z,160964602995700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T03:53:46.091Z,160964602609200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T03:53:37.594Z,160964601759400
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-03T03:53:34.119Z,160964601412008
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-03T03:53:34.119Z,160964601412007
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (780) | #2 ""WILL @ pICSC9Ctds"" (1170) | #4 ""SIMON @ V_qMu0YYL8"" (1040) | #8 ""CONOR @ UA0JtktTD_"" (560) | #9 ""FINN @ TjsSi2aE2P"" (1020)",2021-01-03T03:53:34.119Z,160964601412001
"-- starting hand #12  (No Limit Texas Hold'em) (dead button) --",2021-01-03T03:53:34.119Z,160964601412000
"""SIMON @ V_qMu0YYL8"" shows a 2♦, 3♠.",2021-01-03T03:53:31.145Z,160964601114700
"""WILL @ pICSC9Ctds"" shows a 3♥, 7♥.",2021-01-03T03:53:30.972Z,160964601097400
"""HARISON @ bLf5mbMF33"" shows a A♠, A♣.",2021-01-03T03:53:30.035Z,160964601003600
"-- ending hand #11 --",2021-01-03T03:53:29.111Z,160964600911202
"""HARISON @ bLf5mbMF33"" collected 240 from pot",2021-01-03T03:53:29.111Z,160964600911201
"Uncalled bet of 80 returned to ""HARISON @ bLf5mbMF33""",2021-01-03T03:53:29.111Z,160964600911200
"""WILL @ pICSC9Ctds"" folds",2021-01-03T03:53:28.303Z,160964600830500
"""HARISON @ bLf5mbMF33"" bets 80",2021-01-03T03:53:26.331Z,160964600633200
"River: 2♣, 2♥, 10♥, 5♠ [8♦]",2021-01-03T03:53:20.592Z,160964600059500
"""WILL @ pICSC9Ctds"" calls 40",2021-01-03T03:53:19.761Z,160964599976200
"""HARISON @ bLf5mbMF33"" bets 40",2021-01-03T03:53:14.858Z,160964599485900
"Turn: 2♣, 2♥, 10♥ [5♠]",2021-01-03T03:53:04.248Z,160964598425100
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:53:03.439Z,160964598344000
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T03:53:02.602Z,160964598260200
"""WILL @ pICSC9Ctds"" calls 40",2021-01-03T03:52:57.322Z,160964597732300
"""HARISON @ bLf5mbMF33"" bets 40",2021-01-03T03:52:55.146Z,160964597514800
"Flop:  [2♣, 2♥, 10♥]",2021-01-03T03:52:49.514Z,160964596951600
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T03:52:48.705Z,160964596870600
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T03:52:46.633Z,160964596663400
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T03:52:45.352Z,160964596535300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T03:52:44.507Z,160964596450800
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T03:52:39.468Z,160964595946900
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-03T03:52:31.691Z,160964595171710
"Dead Small Blind",2021-01-03T03:52:31.691Z,160964595171709
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (640) | #2 ""WILL @ pICSC9Ctds"" (1270) | #4 ""SIMON @ V_qMu0YYL8"" (1040) | #8 ""CONOR @ UA0JtktTD_"" (580) | #9 ""FINN @ TjsSi2aE2P"" (1040)",2021-01-03T03:52:31.691Z,160964595171703
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-03T03:52:31.691Z,160964595171702
"The player ""WILL @ pICSC9Ctds"" joined the game with a stack of 1270.",2021-01-03T03:52:31.691Z,160964595171701
"The player ""WILL @ Jn4rjC4XWq"" quits the game with a stack of 1250.",2021-01-03T03:52:31.691Z,160964595171700
"""HARISON @ bLf5mbMF33"" shows a A♣, K♦.",2021-01-03T03:52:28.027Z,160964594802800
"""SIMON @ V_qMu0YYL8"" shows a J♠, 9♣.",2021-01-03T03:52:27.784Z,160964594778500
"""FINN @ TjsSi2aE2P"" shows a 8♥, J♥.",2021-01-03T03:52:27.591Z,160964594759200
"-- ending hand #10 --",2021-01-03T03:52:26.646Z,160964594664702
"""FINN @ TjsSi2aE2P"" collected 420 from pot",2021-01-03T03:52:26.646Z,160964594664701
"Uncalled bet of 620 returned to ""FINN @ TjsSi2aE2P""",2021-01-03T03:52:26.646Z,160964594664700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T03:52:25.839Z,160964594584000
"""FINN @ TjsSi2aE2P"" bets 620 and go all in",2021-01-03T03:52:23.914Z,160964594392000
"River: Q♣, J♣, 4♦, 8♣ [5♥]",2021-01-03T03:52:19.852Z,160964593985600
"""SIMON @ V_qMu0YYL8"" calls 80",2021-01-03T03:52:19.039Z,160964593904000
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:52:11.777Z,160964593177800
"""FINN @ TjsSi2aE2P"" bets 80",2021-01-03T03:52:08.357Z,160964592835800
"Turn: Q♣, J♣, 4♦ [8♣]",2021-01-03T03:52:02.796Z,160964592280900
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-03T03:52:01.944Z,160964592194500
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-03T03:51:57.905Z,160964591790600
"""WILL @ Jn4rjC4XWq"" folds",2021-01-03T03:51:49.409Z,160964590941101
"The admin ""HARISON @ bLf5mbMF33"" enqueued the removal of the player ""WILL @ Jn4rjC4XWq"".",2021-01-03T03:51:49.409Z,160964590941100
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T03:51:38.786Z,160964589878700
"Flop:  [Q♣, J♣, 4♦]",2021-01-03T03:51:32.621Z,160964589262300
"""WILL @ Jn4rjC4XWq"" checks",2021-01-03T03:51:31.813Z,160964589181400
"The admin approved the player ""WILL @ pICSC9Ctds"" participation with a stack of 1270.",2021-01-03T03:51:25.667Z,160964588567200
"The player ""WILL @ pICSC9Ctds"" requested a seat.",2021-01-03T03:51:17.569Z,160964587756900
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T03:51:10.984Z,160964587098400
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T03:51:09.771Z,160964586977200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T03:51:05.798Z,160964586579800
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:51:03.560Z,160964586356100
"""WILL @ Jn4rjC4XWq"" posts a big blind of 20",2021-01-03T03:51:01.658Z,160964586166008
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-03T03:51:01.658Z,160964586166007
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (720) | #4 ""SIMON @ V_qMu0YYL8"" (1200) | #8 ""CONOR @ UA0JtktTD_"" (580) | #9 ""FINN @ TjsSi2aE2P"" (780) | #10 ""WILL @ Jn4rjC4XWq"" (1270)",2021-01-03T03:51:01.658Z,160964586166001
"-- starting hand #10  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-03T03:51:01.658Z,160964586166000
"""CONOR @ UA0JtktTD_"" shows a 3♥, K♦.",2021-01-03T03:50:57.248Z,160964585724900
"""HARISON @ bLf5mbMF33"" shows a 10♥, J♣.",2021-01-03T03:50:56.417Z,160964585641800
"""SIMON @ V_qMu0YYL8"" shows a 10♠, Q♠.",2021-01-03T03:50:55.283Z,160964585528400
"-- ending hand #9 --",2021-01-03T03:50:53.642Z,160964585364302
"""SIMON @ V_qMu0YYL8"" collected 200 from pot",2021-01-03T03:50:53.642Z,160964585364301
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-03T03:50:53.642Z,160964585364300
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:50:52.835Z,160964585283600
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-03T03:50:51.636Z,160964585163600
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T03:50:47.658Z,160964584765800
"Turn: 2♠, A♦, K♠ [J♦]",2021-01-03T03:50:43.096Z,160964584309900
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T03:50:42.287Z,160964584228800
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-03T03:50:40.431Z,160964584043200
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:50:38.968Z,160964583896900
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T03:50:33.213Z,160964583321400
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T03:50:30.298Z,160964583029900
"Flop:  [2♠, A♦, K♠]",2021-01-03T03:50:26.010Z,160964582601200
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T03:50:25.201Z,160964582520200
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T03:50:24.362Z,160964582436600
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T03:50:23.520Z,160964582352100
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:50:22.690Z,160964582269000
"""WILL @ Jn4rjC4XWq"" folds",2021-01-03T03:50:21.842Z,160964582184300
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-03T03:50:16.831Z,160964581683208
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-03T03:50:16.831Z,160964581683207
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (740) | #4 ""SIMON @ V_qMu0YYL8"" (1080) | #8 ""CONOR @ UA0JtktTD_"" (600) | #9 ""FINN @ TjsSi2aE2P"" (860) | #10 ""WILL @ Jn4rjC4XWq"" (1270)",2021-01-03T03:50:16.831Z,160964581683201
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-03T03:50:16.831Z,160964581683200
"""WILL @ Jn4rjC4XWq"" shows a A♦, K♥.",2021-01-03T03:50:13.471Z,160964581347200
"""SIMON @ V_qMu0YYL8"" shows a 9♦, 7♦.",2021-01-03T03:50:10.471Z,160964581047200
"""CONOR @ UA0JtktTD_"" shows a 2♦, J♠.",2021-01-03T03:50:10.361Z,160964581036400
"""HARISON @ bLf5mbMF33"" shows a 7♠, J♥.",2021-01-03T03:50:09.606Z,160964580960700
"-- ending hand #8 --",2021-01-03T03:50:08.102Z,160964580810302
"""SIMON @ V_qMu0YYL8"" collected 60 from pot",2021-01-03T03:50:08.102Z,160964580810301
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-03T03:50:08.102Z,160964580810300
"""WILL @ Jn4rjC4XWq"" folds",2021-01-03T03:50:07.290Z,160964580729100
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T03:50:03.743Z,160964580374300
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-03T03:49:51.882Z,160964579188300
"Turn: 5♠, J♦, 8♣ [10♥]",2021-01-03T03:49:46.095Z,160964578609700
"""WILL @ Jn4rjC4XWq"" checks",2021-01-03T03:49:45.288Z,160964578528800
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T03:49:43.551Z,160964578355200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T03:49:42.039Z,160964578204000
"Flop:  [5♠, J♦, 8♣]",2021-01-03T03:49:38.242Z,160964577824300
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T03:49:37.430Z,160964577743000
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T03:49:36.576Z,160964577657700
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:49:35.730Z,160964577573100
"""WILL @ Jn4rjC4XWq"" calls 20",2021-01-03T03:49:34.885Z,160964577488600
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:49:32.564Z,160964577256500
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-03T03:49:25.310Z,160964576531108
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-03T03:49:25.310Z,160964576531107
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (740) | #4 ""SIMON @ V_qMu0YYL8"" (1040) | #8 ""CONOR @ UA0JtktTD_"" (620) | #9 ""FINN @ TjsSi2aE2P"" (860) | #10 ""WILL @ Jn4rjC4XWq"" (1290)",2021-01-03T03:49:25.310Z,160964576531101
"-- starting hand #8  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-03T03:49:25.310Z,160964576531100
"""SIMON @ V_qMu0YYL8"" shows a J♠, 4♦.",2021-01-03T03:49:23.353Z,160964576335400
"""HARISON @ bLf5mbMF33"" shows a 3♥, Q♣.",2021-01-03T03:49:22.549Z,160964576255000
"""CONOR @ UA0JtktTD_"" shows a Q♥, J♣.",2021-01-03T03:49:17.952Z,160964575795300
"-- ending hand #7 --",2021-01-03T03:49:17.294Z,160964575729502
"""CONOR @ UA0JtktTD_"" collected 60 from pot",2021-01-03T03:49:17.294Z,160964575729501
"Uncalled bet of 60 returned to ""CONOR @ UA0JtktTD_""",2021-01-03T03:49:17.294Z,160964575729500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T03:49:16.489Z,160964575649000
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:49:14.704Z,160964575470500
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-03T03:49:12.562Z,160964575256300
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T03:49:08.037Z,160964574803800
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T03:49:05.877Z,160964574587800
"Flop:  [9♠, 5♣, 5♥]",2021-01-03T03:49:01.925Z,160964574192800
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T03:49:01.093Z,160964574109500
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:48:58.113Z,160964573811400
"""WILL @ Jn4rjC4XWq"" folds",2021-01-03T03:48:57.272Z,160964573727300
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:48:51.696Z,160964573169700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T03:48:50.868Z,160964573086900
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-03T03:48:34.896Z,160964571489708
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-03T03:48:34.896Z,160964571489707
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (760) | #4 ""SIMON @ V_qMu0YYL8"" (1060) | #8 ""CONOR @ UA0JtktTD_"" (580) | #9 ""FINN @ TjsSi2aE2P"" (860) | #10 ""WILL @ Jn4rjC4XWq"" (1290)",2021-01-03T03:48:34.896Z,160964571489701
"-- starting hand #7  (No Limit Texas Hold'em) (dealer: ""WILL @ Jn4rjC4XWq"") --",2021-01-03T03:48:34.896Z,160964571489700
"""SIMON @ V_qMu0YYL8"" shows a 4♥, 7♠.",2021-01-03T03:48:32.230Z,160964571223000
"""CONOR @ UA0JtktTD_"" shows a A♥, K♠.",2021-01-03T03:48:30.652Z,160964571065200
"-- ending hand #6 --",2021-01-03T03:48:27.556Z,160964570755702
"""CONOR @ UA0JtktTD_"" collected 50 from pot",2021-01-03T03:48:27.556Z,160964570755701
"Uncalled bet of 40 returned to ""CONOR @ UA0JtktTD_""",2021-01-03T03:48:27.556Z,160964570755700
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:48:26.749Z,160964570675000
"""WILL @ Jn4rjC4XWq"" folds",2021-01-03T03:48:25.886Z,160964570588700
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:48:15.677Z,160964569567800
"""CONOR @ UA0JtktTD_"" raises to 60",2021-01-03T03:48:14.742Z,160964569474300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T03:48:11.374Z,160964569137400
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-03T03:48:07.539Z,160964568754008
"""WILL @ Jn4rjC4XWq"" posts a small blind of 10",2021-01-03T03:48:07.539Z,160964568754007
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (780) | #4 ""SIMON @ V_qMu0YYL8"" (1060) | #8 ""CONOR @ UA0JtktTD_"" (550) | #9 ""FINN @ TjsSi2aE2P"" (860) | #10 ""WILL @ Jn4rjC4XWq"" (1300)",2021-01-03T03:48:07.539Z,160964568754001
"-- starting hand #6  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-03T03:48:07.539Z,160964568754000
"""CONOR @ UA0JtktTD_"" shows a 10♣, 3♣.",2021-01-03T03:48:05.286Z,160964568528700
"""FINN @ TjsSi2aE2P"" shows a 8♣, J♥.",2021-01-03T03:48:03.127Z,160964568312900
"""HARISON @ bLf5mbMF33"" shows a A♦, 2♥.",2021-01-03T03:48:02.825Z,160964568282600
"""SIMON @ V_qMu0YYL8"" shows a 8♦, K♣.",2021-01-03T03:48:02.024Z,160964568202500
"-- ending hand #5 --",2021-01-03T03:47:58.796Z,160964567879702
"""FINN @ TjsSi2aE2P"" collected 80 from pot",2021-01-03T03:47:58.796Z,160964567879701
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-03T03:47:58.796Z,160964567879700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T03:47:57.989Z,160964567799000
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T03:47:56.688Z,160964567668900
"""WILL @ Jn4rjC4XWq"" folds",2021-01-03T03:47:53.762Z,160964567376300
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-03T03:47:52.066Z,160964567206700
"Flop:  [7♣, J♦, 5♦]",2021-01-03T03:47:47.986Z,160964566798800
"""WILL @ Jn4rjC4XWq"" checks",2021-01-03T03:47:47.181Z,160964566718200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T03:47:38.999Z,160964565900000
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T03:47:37.840Z,160964565784200
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T03:47:36.972Z,160964565697300
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T03:47:32.013Z,160964565201400
"""WILL @ Jn4rjC4XWq"" posts a big blind of 20",2021-01-03T03:47:30.002Z,160964565000408
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-03T03:47:30.002Z,160964565000407
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (800) | #4 ""SIMON @ V_qMu0YYL8"" (1080) | #8 ""CONOR @ UA0JtktTD_"" (550) | #9 ""FINN @ TjsSi2aE2P"" (800) | #10 ""WILL @ Jn4rjC4XWq"" (1320)",2021-01-03T03:47:30.002Z,160964565000401
"-- starting hand #5  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-03T03:47:30.002Z,160964565000400
"""SIMON @ V_qMu0YYL8"" shows a 2♣, 3♣.",2021-01-03T03:47:27.993Z,160964564799300
"""CONOR @ UA0JtktTD_"" shows a 9♦, A♣.",2021-01-03T03:47:26.667Z,160964564666800
"-- ending hand #4 --",2021-01-03T03:47:25.666Z,160964564566702
"""CONOR @ UA0JtktTD_"" collected 120 from pot",2021-01-03T03:47:25.666Z,160964564566701
"Uncalled bet of 60 returned to ""CONOR @ UA0JtktTD_""",2021-01-03T03:47:25.666Z,160964564566700
"""WILL @ Jn4rjC4XWq"" folds",2021-01-03T03:47:24.851Z,160964564485200
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T03:47:09.646Z,160964562964700
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-03T03:47:07.214Z,160964562721500
"Turn: 3♦, A♦, 4♦ [5♦]",2021-01-03T03:46:57.836Z,160964561783900
"""WILL @ Jn4rjC4XWq"" checks",2021-01-03T03:46:57.029Z,160964561703000
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T03:46:53.578Z,160964561357900
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T03:46:52.093Z,160964561209300
"Flop:  [3♦, A♦, 4♦]",2021-01-03T03:46:44.514Z,160964560451500
"""FINN @ TjsSi2aE2P"" calls 40",2021-01-03T03:46:43.708Z,160964560370800
